@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
2,'todo el dial se aprender algo nuevo . ',1,0,2,1,1,2,0,0,0,1,0,0
6,'el de predicado \" metalógicas \" el encontró en el teoriza col , se me dar por buscar ',2,0,3,3,2,2,0,0,3,3,0,0
1,'hasta mañana ',0,1,0,0,0,0,0,0,1,0,0,0
6,'se conectar recién el de prov . exploratorio , se perder todo el acción ! ',1,1,3,2,2,2,0,0,1,3,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
3,'si ',0,0,0,0,0,0,1,0,0,0,0,0
1,'buen_is_i_m_o el que poner cuan ! ',0,1,1,1,1,1,0,0,0,1,0,0
4,'estar para agregar lo , de último lo agregar mañana ',1,1,0,0,3,2,0,0,2,1,0,0
5,'creer que se ir ',0,0,0,0,2,1,1,0,0,0,0,0
9,'bueno , lo esperar mañana para poner lo ? o lo poner entre { } ',0,1,0,0,3,3,1,1,2,4,0,0
4,'lo esperar , por ah se poner a hacer uno idea , andar con el cuaderno por el que decir . ',0,0,3,3,5,3,0,0,4,3,0,0
4,'\" lo esperar \" mañana ',0,1,0,0,1,1,0,0,0,2,0,0
8,'por hoy ya este o no ? .smiley. ',0,3,1,0,0,0,1,0,1,2,0,0
3,'a le , me parecer bien , nos encontrar mañana a el 7 por acá ! ',0,3,1,0,3,3,0,0,2,3,1,0
3,'da le , da le . ',0,0,0,0,2,2,0,0,0,2,0,0
1,'bueno hasta mañana ! ',0,0,0,1,0,0,0,1,1,1,0,0
1,'hasta mañana ! ! ',0,0,0,1,0,0,0,0,1,2,0,0
1,'hola ',0,0,0,0,0,0,0,1,0,0,0,0
1,'hola , como ir ? ',0,0,0,0,1,0,1,1,0,2,0,0
1,'quenas ! ',0,0,0,1,0,0,0,0,0,1,0,0
1,'que puntualidad . ',0,0,0,1,0,0,1,0,0,1,0,0
2,'ajajá , alarma de_por_medio ',0,1,0,1,0,0,0,1,0,1,0,0
2,'jajajá , yo estar leer lo de el juego ',0,0,1,1,2,2,0,1,1,1,0,0
6,'ser como el que hacer con el carta ',0,0,2,1,2,1,1,0,1,0,0,0
5,'yo tirar en el chata nuevo que me agregar , para organizar nos , y ah ir comentar , ir a estar difícil , 8 persona acordar uno horario ',2,1,2,3,8,4,1,0,3,4,1,0
6,'ah , yo ayer querer leer lo y no poder . . ',0,2,0,0,3,2,1,1,0,3,0,0
6,'si , yo por_ejemplo en el horario que me habían asignar no podio porque tener el prefijal de sistemas ',0,2,2,3,4,3,2,0,2,1,0,0
4,'claro pero ahora no ser mas ese horario , haber que organizar se y completar uno tablita que ellos poner ',0,3,2,2,5,3,4,0,0,1,0,0
3,'claro , lo ver ',0,0,0,0,1,1,0,1,0,1,0,0
8,'bueno , le parecer agregar el que escribid ayer acá ? ',1,1,1,1,2,2,0,1,0,2,0,0
3,'si , me parecer bueno idea , estar bueno ',2,0,0,1,2,1,1,0,0,2,0,0
3,'siso , en el otro chata estar hablar con tobas para que venir para acá ',0,0,2,4,3,0,1,0,4,1,0,0
12,'eeeeee ! ! ! joder joder ! ',0,0,0,1,2,0,0,0,0,4,0,0
2,'jajajá el encontró ',0,0,1,1,0,0,0,1,0,0,0,0
1,'bien ah ',1,1,0,0,0,0,0,0,0,0,0,0
12,'ea por fin . ',0,0,0,1,0,0,0,1,1,1,0,0
4,'bueno ahora tened que leer todo el historial . . ',0,1,2,2,1,0,1,1,0,2,0,0
6,'fa , basic_amen_te , ya cacique este listo el t , cuan ir a agregar algo a el 3 . ',1,2,3,3,2,1,1,0,2,4,1,0
4,'y decimos de ya hoy mandar lo . ',0,2,0,0,2,1,1,0,1,1,0,0
7,'ah ? ',0,1,0,0,0,0,0,0,0,1,0,0
3,'perfecto ! re bien ! ',1,1,0,1,0,0,0,0,0,2,0,0
3,'si ',0,0,0,0,0,0,1,0,0,0,0,0
4,'capaz podríamos buscar otro palabra para poner . . porque quedar permitir trabajar con predicar metalógicas ser el que permitir ',1,0,2,2,9,1,1,0,2,2,0,0
1,'uno pavada igual , pero capaz que a alguien se le ocurrir uno sinónimo y quedar más lindo ',3,1,2,2,2,3,3,0,1,1,0,0
1,'bueno yuan_cruz ! ',1,0,0,1,0,0,0,0,0,1,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
4,'bueno ahora si ',0,1,0,0,0,0,1,1,0,0,0,0
8,'descargo ? ',0,0,0,1,0,0,0,0,0,1,0,0
8,'estar todo de acuerdo ? alguno cosa más para sugerir ? ',0,1,1,2,2,1,0,0,2,2,0,0
5,'el \" ser el que permitir . . \" como que , sacara \" ser el que \" , directa_mente permitir . ',1,1,3,0,4,2,2,0,0,9,0,0
3,'si , o ser el que permitir o nao ',0,0,1,0,3,1,3,0,0,1,0,0
5,'o nada ... quedar medio raro ',1,0,0,1,1,1,1,0,0,1,0,0
1,'chico disculpar . . pensel q nos conectábamos a el 7 y upó esta desde el [??:??/??/??:5.??:??] acá . . mimo . . se suponer que el que el que estar escribir ser para alguien que saber de el tema no ? ',1,1,5,4,8,7,2,1,4,7,1,1
6,'no , de el 7 estar , a el 5 estacamos ayer . ',0,2,2,0,2,0,0,0,2,3,2,0
6,'claro , ayer quedar para el 5 , por ese ',0,2,1,0,1,1,0,0,2,2,1,0
6,'le borrar el \" se \" de el \" se permitir \" ',0,0,2,0,2,3,0,0,1,4,0,0
3,'lo ver , este bien o . o ',0,0,1,1,1,1,2,0,0,2,0,0
8,'bueno , ¿ qué le parecer ? ya estarza , ¿ no ? ',1,2,0,0,1,2,0,1,0,6,0,0
6,'el descargo , ya ser ',0,1,1,1,1,0,0,0,0,1,0,0
3,'bueno , por mi si ',0,0,1,0,0,0,1,1,1,1,0,0
5,'me parecer que ya quedar bien ',0,2,0,0,2,1,1,0,0,0,0,0
7,'para , como para alguien que saber de el tema tobas ? ',1,0,1,1,2,2,0,0,3,2,0,0
1,'perdoné que colgué ',0,0,0,1,1,1,0,0,0,0,0,0
6,'claro . . pi poned . . si yo leer predicado metalógicas . . así descolgar y no se uno pomo de el tema por ah se este introducir uno tema sin aclarar a que se referir ',1,1,3,6,6,6,3,1,4,6,0,0
8,'pera , entonces no este seguro que lo mandar todavía ? ',0,2,1,3,1,2,0,0,0,2,0,0
5,'ahora . . si se suponer que el destinatario de el proyecto tener cierto conocimiento todo bien ',0,2,3,3,2,2,2,0,1,2,0,0
5,'igual se suponer que ser para el de exploratorio ',1,1,1,0,2,1,1,0,2,0,0,0
5,'a listo joya entonces , solo tenia ese duda ',2,1,1,4,0,0,0,0,0,1,0,0
6,'pero decir cual ser el predicado metalógicas ... ',1,0,1,1,2,1,1,0,0,1,0,0
6,'decir que ser el asiera y el retracté ',0,0,2,2,2,0,2,0,0,0,0,0
6,'fa si , onset , a ver ser uno manera formal , de como se clasificar ese tipo de predicado , si no tened idea que ser prologá , tampoco saber que ser uno predicado . ',2,2,3,7,6,2,5,0,3,6,0,0
11,'de ultimar lo leer alguien con internet , que tener el facilidad de golear el palabra que no conocer y listar ',0,1,2,3,6,4,1,0,3,1,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
5,'pero a mi me parecer que quedar claro con ese ... el frase decir \" asiera y retracté \" alguien que no saber nada no poder entender el pregunta de si se poder usar prologá ... ',0,3,3,5,8,6,4,0,3,4,0,0
11,'mi madre me bloqueo g_o_o_g_le uno din que se enterar que me escapar de el clase de ingle en el secundario . . ',1,0,4,5,3,4,1,0,3,2,0,0
2,'el tenia re cortijo ',2,0,1,1,0,0,0,0,0,0,0,0
5,'joya entonces ! manda le ; ) ',0,1,0,1,1,1,0,0,0,3,0,0
11,'empezó a descolgar te tobas ! ! jajay ',0,0,0,2,1,1,0,1,1,2,0,0
11,'amiga te con han_g_out_s que nos esta chismeando ',0,0,0,1,3,3,0,0,1,0,0,0
4,'bueno , lo mandar entonces ',0,1,0,0,1,1,0,1,0,1,0,0
3,'da le ',0,0,0,0,1,1,0,0,0,0,0,0
9,'cuan el manda vos o lo mandar yo ? ',0,0,1,2,1,3,1,0,0,1,0,0
1,'yoyo ',0,0,0,1,0,0,0,0,0,0,0,0
3,'ok , bárbaro ',0,0,0,2,0,0,0,0,0,1,0,0
6,'el mensaje ser enviar ',0,0,1,1,2,0,0,0,0,0,0,0
1,'bueno chico , buen_is_i_m_o ',1,1,0,1,0,0,0,0,0,1,0,0
7,'cualquiera cosa respectos este trabajo nos poder comunicar por mal , no ? ',0,1,2,3,2,1,0,0,2,2,0,0
1,'uno gusto haber trabajar con usted ',0,0,1,1,2,1,0,0,1,0,0,0
7,'en el puf , el amarillo y ese de el comentario no este no ? ',1,2,4,2,0,1,1,0,2,2,0,0
6,'no , nada ',0,1,0,0,0,1,0,0,0,1,0,0
1,'bueno ! ',1,0,0,0,0,0,0,0,0,1,0,0
1,'felicitación ! ',0,0,0,1,0,0,0,0,0,1,0,0
1,'bien , felicitación ',0,1,0,1,0,0,0,0,0,1,0,0
1,'bueno chico , me despido , nos estar ver , nos encontrar en aguá otro t ',1,0,1,4,3,3,0,0,1,3,0,0
1,'gracia ',0,0,0,1,0,0,0,0,0,0,0,0
1,'da le . ',0,0,0,0,1,1,0,0,0,1,0,0
1,'nos ver chico ',0,0,0,1,1,1,0,0,0,0,0,0
1,'jajay da le ! suerte col , nos estar ver chico ',0,0,0,3,3,2,0,1,0,2,0,0
4,'si te responder o algo de el mal con el t jan , tira lo por acá ',1,0,2,3,2,3,2,0,3,1,0,0
1,'bueno chico , uno gusto ! ',1,0,1,2,0,0,0,0,0,2,0,0
1,'suerte ! ',0,0,0,1,0,0,0,0,0,1,0,0
3,'siso , no te preocupar ',0,1,0,1,1,1,0,0,0,1,0,0
1,'yo le aviso ',0,0,0,1,0,2,0,0,0,0,0,0
1,'a le , saludo ! ',0,0,0,1,1,1,0,0,0,2,0,0
6,'hasta ahora no decir nada ',0,2,0,0,1,1,0,0,1,0,0,0
6,'hola . estar investigar y completar uno poco el ejemplo y el punto 3 . no se si estar bien justificar . ir a estar conectar por cualquiera cosa . ',0,2,4,3,8,2,3,1,2,4,1,0
3,'para mi este bien , a ver si el chico que faltar poder agregar algo más de ser necesario ',1,1,3,2,5,2,1,0,3,1,0,0
8,'hola . ir enviar el tp1 si querer . ',0,0,1,0,3,0,1,1,0,2,1,0
8,'no se querer agregar algo mas ? ',0,1,0,0,2,2,1,0,0,1,0,0
3,'a le , ir a decir el mismo ',1,0,1,0,3,1,0,0,1,1,0,0
1,'ir agregar el nombre en el documento ',0,0,2,2,2,0,0,0,1,0,0,0
4,'esperar uno poco y lo enviar mas a el tarde ',0,0,2,1,2,2,2,0,1,0,0,0
4,'yo dejar uno comentario ayer y nadie contestar así que dudar que querer agregar algo más . pero si esperar por el duda . si no aparecer para el 4 ya ser ',0,4,3,3,8,4,5,0,2,2,1,0
4,'che manda lo ',0,0,0,0,1,1,0,1,0,0,0,0
8,'o querer que lo mandar yo ? ',0,0,0,0,2,2,2,0,0,1,0,0
4,'anda lo si podar . ahora yo no poder ',0,2,0,0,3,2,1,0,0,1,0,0
1,'a le no te hacer drama ',0,1,0,1,2,2,0,0,0,0,0,0
1,'buenas ! alguien conectar ? ',0,0,0,1,1,1,0,0,0,2,0,0
1,'hola chico mi nombre ser adrian_quevedo ',0,0,1,3,1,0,0,1,0,0,0,0
5,'estar de_acuerdo_con maltasas en que el idea ser trabajar directa_mente sobre g_o_o_g_le dock utilizar todo el que este a nuestro disposición en g_o_o_g_le dock ',0,1,5,7,4,1,1,0,5,0,0,0
6,'yo ya buscar información en sobre clearing machina ahora subir el material y hacer uno introducid ',1,2,2,4,3,1,1,0,2,0,0,0
4,'si ver algo incorrecto modificar y agregar el que querer ',1,0,1,0,4,2,2,0,0,0,0,0
3,'bueno da le ! ',0,0,0,0,1,1,0,1,0,1,0,0
6,'de a poco ir aparecer , faltar 2 . ',0,0,0,0,3,1,0,0,2,2,1,0
6,'si , yo lo ver ayer y empecer a buscar algo de información sobre el punto [??:??/??/??:1.??:??] encontró aunque no mucho . esperar aparezcan todo ',0,3,2,3,5,3,3,0,3,2,0,1
6,'acá le enviar el información que utilizar ',0,1,1,1,2,2,0,0,0,0,0,0
6,'http://www.dc.uba.ar/materias/aa/2011/cuat2 ',0,0,0,0,0,0,0,0,0,0,1,0
6,'ser de el departamento de computación de el dB así que creer deber estar bien ',0,1,2,4,4,1,0,0,3,0,0,0
6,'.url. ~ fgonza/courses/2007-I/ml / ',0,0,0,0,0,0,0,0,0,3,1,0
6,'el filmina introducción f y mu ',0,0,1,4,0,0,1,0,0,0,0,0
1,'que_ni_si_m_o yo estar leer exacta_mente ese ',0,1,0,1,2,2,0,0,0,0,0,0
6,'.url. ~ bejar/ia/transpas/teoria/6-AP-aprendizaje.pdf ',0,0,0,0,0,0,0,0,0,2,1,0
4,'hacer en el pie de el dock uno linos de referencia ',0,0,3,4,1,0,0,0,3,0,0,0
3,'da le siso yo me basar en todo lino para hacer ese definición si alguno utilizar alguno mas agrego ',1,0,2,3,4,5,2,0,2,0,0,0
4,'y presupuesto también usar w_i_k_i_pedia ',1,1,0,0,2,0,1,0,0,0,0,0
6,'http://es.wikipedia.org/wiki/Aprendizaje_autom\%C3\%A1tico ',0,0,0,0,0,0,0,0,0,0,1,0
6,'durante el último teoría se mencionar el tema aprendizaje_de_máquinas ( machina clearing ) como parte de el área de inteligencia_artificial . ',2,0,3,7,1,1,1,0,3,3,0,0
4,'buscar información sobre machina clearing y redactar con su palabra uno definición de machina clearing . ',2,0,2,5,2,0,1,0,3,1,0,0
6,'a el final de el dock haber varios linos de referencia para leer , también se poder agregar ! como para que cap uno leer y sacar en_limpio que entender por \" machine_learning \" ',0,1,3,5,9,2,4,0,6,4,0,0
6,'chico nos habilitar el chata de grupo en han_g_out_s por si lo querer usar ! ! que le resultar mas comido ? ',0,0,1,5,4,3,3,0,3,3,0,0
6,'estar todo en el grupo de el chata ',0,0,2,2,1,1,0,0,2,0,0,0
1,'ahora ir a avisar por g_o_o_g_le dock que poder usar este chata ',0,1,1,3,4,1,0,0,2,0,0,0
6,'a mi ya me llegar el el invitación creer que le ser enviar a todo ',0,1,4,1,4,2,1,0,2,0,0,0
6,'ah agregar alguno técnicas de aprendizaje , en el definición . ',0,1,2,3,1,0,0,0,2,2,0,0
6,'chico estar buscar algo de inflo sobre y encontró algo interesante sobre ny en medicina ',1,1,0,5,2,1,1,0,4,0,0,0
4,'estarza bueno si me decir que le pareció el parte de el robótica ',2,0,2,3,1,2,2,0,1,0,0,0
11,'el problema ser que ser bastante horrible para redactar . ',1,1,1,1,3,0,1,0,1,1,0,0
4,'si alguien lo querer modificar para que se entender mejor , no tener problema . ',0,2,0,1,4,3,2,0,1,2,0,0
4,'si yo no tener problema osen yo escribir el que ir encontrar pero el objetivo ser ese ',1,1,3,2,5,3,2,0,0,0,0,0
4,'que ir modificar el de el otro ',0,0,2,0,2,1,1,0,1,0,0,0
7,'¿ cual ser el parte que no te cerrar de el redacción así ver si lo poder mejorar ? ',0,1,2,3,5,4,1,0,1,2,0,0
6,'el parte en el que \" para que ese experiencia pasar , dato sin sentido , se convertir en conocimiento \" ',0,0,3,5,2,2,1,0,4,4,0,0
1,'ok ahora modificar ese parte ',1,1,1,1,1,0,0,0,0,0,0,0
6,'http://www.giaa.inf.uc3m.es/investigacion/publicaciones/congresos/nacionales/Berlanga-caepia-1999.pdf este el el lino de donde sacar el inflo sobre ny en robótica ',0,0,4,4,1,1,0,0,3,0,1,0
6,'http://www.medigraphic.com/pdfs/revalemex/ram-2014/ram142j.pdf este lino tratar sobre ny en medicina si alguien lo poder leer creer que estarza interesan para el parte de el aplicación ',2,0,3,5,5,1,2,0,4,0,1,0
1,'da le , genial ahora le pegar uno leila ',1,1,1,1,2,2,0,0,0,1,0,0
1,'joya ',0,0,0,1,0,0,0,0,0,0,0,0
1,'este ? ',0,0,1,0,0,0,0,0,0,1,0,0
6,'si estar ',0,0,0,0,1,0,1,0,0,0,0,0
7,'se ver lo que agregar ? ',0,0,0,0,2,3,0,0,0,1,0,0
7,'o le tener que dar compartir ? ',0,0,0,0,3,1,2,0,0,1,0,0
6,'no tener mucho idea de el g_o_o_g_le dock ',0,1,2,3,1,0,0,0,1,0,0,0
7,'donde agregar algo así me fijo ',1,1,0,1,1,2,0,0,0,0,0,0
6,'yo tampoco , estar todo igual ',1,1,1,0,1,1,0,0,0,1,0,0
1,'yo escribir directa_mente sobre el documento ',0,1,1,1,1,1,0,0,1,0,0,0
6,'en el 1 parrafeo agregar este : ',1,0,1,1,1,1,0,0,1,1,0,0
6,'para que ese experiencia pasar y dato se convertir en conocimiento necesitar ser procesar y analizar a_través_de método estadístico complejo . alguno de ese técnica ser : razonamiento basar en caso , red neuronal artificial , clasificador bayesiano , regresión logístico multivariante , entre otro . ',6,0,2,11,8,3,3,0,6,7,0,0
7,'el ve ? ',0,0,1,1,0,0,0,0,0,1,0,0
3,'siso se ver ',0,0,0,1,1,1,0,0,0,0,0,0
1,'buen_is_i_m_o ',0,1,0,0,0,0,0,0,0,0,0,0
6,'cuando modificar el t se ver en_tiempo_real ',0,1,1,1,2,1,1,0,0,0,0,0
6,'siso , yo ver cuando vos escribir ',0,0,0,2,1,2,1,0,0,1,0,0
6,'pero no tenia idea si pasar el mismo conmigo ',0,1,1,2,1,2,2,0,0,0,0,0
3,'si a el principio tenia el mismo duda ',1,0,2,3,0,0,1,0,1,0,0,0
6,'estar buscar algo como para responder el pregunta 3 pero no encontrar nada ',0,2,1,1,4,1,2,0,1,0,1,0
6,'mirar , yo creer que ese pregunta ser mas de opinión y no tanto investigación ',0,1,2,3,3,1,3,0,1,1,0,0
5,'y el que yo creer . . ser que ',0,0,1,0,2,2,2,0,0,2,0,0
5,'claro osen en mi opinión ser que si se poder ',0,1,1,1,3,1,2,0,1,0,0,0
7,'pero no se muy bien como fundamentar la ',0,3,0,0,1,2,2,0,0,0,0,0
6,'para dominio pequeño , prologá andar perfecto . . ',2,0,0,2,1,0,0,0,1,3,0,0
6,'el tema ser cuando haber grande cantidad de dato ',1,0,1,3,2,0,1,0,1,0,0,0
5,'claro el problema ser cuando el dominio crecer ',0,1,2,2,2,0,1,0,0,0,0,0
6,'y ah ser cuando prologá nos si tomaría uno dedición correcto , en uno tiempo relativa_mente bueno ',3,2,2,4,1,0,3,0,1,1,0,0
6,'mas que nada por como ser el motor de prologá basar en ba_c_k_tracking ',0,0,1,3,2,1,3,0,3,0,0,0
5,'para mi ser uno \" depender \" ',0,0,2,0,2,0,0,0,1,2,0,0
3,'claro siso pensar igual , no habiz tenido_en_cuenta el de el motor de prologá ',1,3,2,3,2,0,0,0,2,1,0,0
5,'ese serio uno bueno respuesta depender de el caso podrir ser lo para volúmenes pequeño de dato ',3,0,3,5,2,1,0,0,3,0,0,0
3,'claro , en uno base con 10 hecho prologá andar joya ',1,1,1,3,1,0,0,0,2,1,1,0
10,'pero el realidad no ser ese . . ',0,1,2,1,1,0,1,0,0,2,0,0
4,'si claro , bueno ir a tratar de dar uno respuesta con el que tener por ahora y lo dejar como sugerencia y a_medida_que lo ver todo decidir que le faltar y de mas ',0,1,2,2,8,5,8,2,5,1,0,0
3,'da le ',0,0,0,0,1,1,0,0,0,0,0,0
7,'chico no encontrar en el dock donde explicar si rolo se poder utilizar para aprendizaje de maquinar ... lo escribir a el final ? ',0,1,2,5,6,3,1,0,4,2,0,0
4,'si querer poder hacer uno llamar hoy mas a el noche ... coordinar mas o menos si todo poder ? como para pegar le ! uno finiquitar ',0,2,3,1,8,2,6,0,2,3,0,0
5,'suponer que si nos dejar usar el han_g_out poder usar lo para conferencia también y no sotavente como chata ',0,2,1,3,6,2,4,0,1,0,0,0
6,'no , no el escribid nada porque tener mucho duda sobre si se poder o no utilizar prologá para programar aprendizaje automatice ',0,4,2,5,4,1,3,0,2,1,0,0
5,'poder se poder seguro ',0,1,0,1,1,1,0,0,0,0,0,0
9,'claro pero el tema ser fundamentar lo y no se como ',0,2,1,1,2,2,3,0,0,0,0,0
6,'encontró algo leer anoche , de uno que habiz hecho aprendizaje automatice en prologá ahora pasar el lino así si estar todo de acuerdo poner ese ',1,2,1,7,5,5,1,0,3,1,0,0
6,'yo encontró ejemplo en ingle de programa ny hecho en prologá ',0,0,0,6,1,1,0,0,3,0,0,0
6,'.url. ~ marro / c_c_su_c_o_u_r_se_s / ml_pro_gr_a_ms / ',0,0,0,3,0,0,0,0,0,5,0,0
6,'parecer que se usar ',0,0,0,0,2,1,1,0,0,0,0,0
6,'pero hacer año . . ',0,0,0,1,1,0,1,0,0,2,0,0
1,'haber que decir ',0,0,0,1,1,1,0,0,0,0,0,0
6,'yo encontró este ',0,0,0,0,1,2,0,0,0,0,0,0
6,'http://programacionlogica.blogspot.com.ar/2005/11/algoritmo-de-aprendizaje-id3.html ',0,0,0,0,0,0,0,0,0,0,1,0
6,'ser uno algoritmo de ny en prologá , el articular ser de el 2005 pero el algoritmo ser de el 79 creer ',0,0,5,4,5,0,1,0,4,1,2,0
1,'a ver ',0,0,0,0,1,0,0,0,1,0,0,0
1,'chico ',0,0,0,1,0,0,0,0,0,0,0,0
7,'quien este online ? ',0,1,1,0,0,1,0,0,0,1,0,0
7,'que lo tener atar con el ingle ? ',0,0,1,1,2,1,1,0,1,1,0,0
1,'hi te ver falta ',0,0,0,2,1,1,0,0,0,0,0,0
1,'ea ! ',0,0,0,0,0,0,0,1,0,1,0,0
8,'chico dar como resolver el tema de el pregunta uno y nos enfocar en el 2 y 3 ? ',0,0,3,3,3,2,3,0,2,1,2,0
8,'esta de_acuerdo_con el definición a el que llegar ',0,0,2,1,2,1,0,0,2,0,0,0
5,'me parecer que se nos hacer uno toque extenso , pero me gustar . este bastante con nuestro conclusión ',1,1,3,2,3,4,2,0,1,2,0,0
10,'no ser que ser copa & pastar ',1,1,0,0,3,0,1,0,0,1,0,0
6,'claro aparte lo ir formar entre todo , si capa nos ir uno poco a el que erar su técnicas y ese . pero en si ser como uno definición y amplio uno poco mas ',1,2,5,3,5,7,7,0,3,2,0,0
4,'vejemos la por ahora así , una_vez_que tener todo mas o menos armar ver si poder juntar nos todo a el mismo hora acá en han_g_out y pegar le uno cierre para entregar ',2,2,3,4,8,4,5,0,4,1,0,0
3,'da le joya ',0,0,0,1,1,1,0,0,0,0,0,0
3,'a le , quedar así . ',0,0,0,1,2,1,0,0,0,2,0,0
4,'husmee el que pegar arribad el maxila de cada uno . ',0,0,3,2,1,2,0,0,2,1,0,0
11,'este complicar explicar este ejemplo de mierda . ',0,0,2,2,2,0,0,0,1,1,0,0
11,'o por_lo_menos más de el que crea que ir a ser . ',0,3,1,0,2,2,1,0,2,1,0,0
6,'ser que uno \" rama \" ser muy general , capaz elegir uno rama mas facial ',3,1,2,2,3,0,2,0,0,3,0,0
6,'por_ejemplo mineria_de_datos ',0,1,0,1,0,0,0,0,0,0,0,0
6,'ser mas facial ',1,0,0,0,1,0,1,0,0,0,0,0
5,'creer ',0,0,0,0,1,0,0,0,0,0,0,0
6,'hoy ir a rendir el remuneratorio ( jumar ) ',0,1,1,2,2,0,0,0,1,2,0,0
7,'aprovechar y le preguntar a ver si ser 3 rama o tirar 3 aplicación concreto ',1,0,0,2,5,1,3,0,1,0,2,0
1,'yo ir a intentar hacer uno mito y mito con el tema juego . ',0,0,2,4,3,1,1,0,2,1,0,0
6,'terminar hacer de minería de dato ... ',0,0,0,2,2,0,0,0,2,1,0,0
1,'maltasas este ? ',0,0,1,0,1,0,0,0,0,1,0,0
6,'estar buscar imagines de alguno aplicación de ny en medicina pero no encontró nada , para el otro categorial si encontró y ya lo colocar en el documento ',0,2,4,6,5,2,3,0,5,1,0,0
4,'che pero necesitábamos poner 3 nomás y estar poner 4 ',1,0,0,0,4,0,2,1,0,0,2,0
6,'hasta ahora tener ',0,1,0,0,1,0,0,0,1,0,0,0
6,'juegos , medicina , mineria_de_datos y bobática ',0,0,0,4,0,0,1,0,0,2,0,0
6,'si mejor igual , decir como minino 3 osen que si explicar alguno mas mejor ',2,2,0,1,2,2,4,0,0,1,1,0
3,'a tened razone , decir \" a el menos 3 \" ',0,1,1,2,1,0,0,0,2,3,1,0
5,'claro mejor todavía si poner mas igual para mi este bien ah , explicar el como se utilizar ny en el ares y a su ve haber ejemplo de aplicación especificar ',2,2,5,6,5,1,4,1,4,1,0,0
9,'el que no poder encontrar ser aplicación en medicina osen no encontrar nada ',1,2,1,2,4,2,0,0,1,0,0,0
6,'test_virtual . flaco . oró . ar / curse / viven . phi ? id=1219 ',3,0,0,2,1,0,0,1,0,7,1,0
7,'que ser ? ',0,0,0,0,1,0,1,0,0,1,0,0
6,'aplicación de machina clearing para el diagnosticar de cancera ',1,0,1,2,2,0,0,0,3,0,0,0
7,'pero este i en_g_lis_h ? ',0,0,1,2,0,0,1,0,0,1,0,0
6,'a joya porque me pedir usuario y contraseña ',0,0,0,4,1,1,2,0,0,0,0,0
1,'ahora d desmedid din saco algo de texto ( bien cortijo ) ',2,2,0,4,0,1,0,0,1,2,0,0
1,'como para poner de ejemplo ',0,0,0,1,1,0,1,0,2,0,0,0
1,'y uno imagen que haber ( de uno arbola de toma de decisión ) ',0,0,2,4,1,1,1,0,3,2,0,0
6,'y listo ',0,0,0,0,0,0,1,1,0,0,0,0
5,'joya da le así ya quedaría completo ese parte por_lo_menos para mi ya estarza bien ',3,4,2,3,1,1,0,0,1,0,0,0
1,'haber alguien ? ',0,0,0,0,1,1,0,0,0,1,0,0
6,'si yo estar ',0,0,0,0,1,1,1,0,0,0,0,0
1,'como esta ? as ',0,0,0,2,0,0,1,0,0,1,0,0
6,'todo tranquilo acá buscar algo de inflo para completar el punto 3 ',1,0,2,3,2,1,0,0,2,0,1,0
1,'vos ? ',0,0,0,0,0,1,0,0,0,1,0,0
1,'binen todo tranquil , ',0,1,0,0,1,1,0,0,0,1,0,0
8,'ver que estar hablar con pablo , hacer alguno aplicación mas ? ',0,0,1,2,4,0,2,0,1,2,0,0
6,'mejor así , estar ver lo de medicina y este bien pero le faltaría alguna aplicación especificar como el de el demos rama ',2,1,3,6,3,2,3,0,2,1,0,0
4,'podríamos hacer uno mas como para que quedar mas completar ',0,0,1,0,4,0,4,0,1,0,0,0
8,'cual decir de hacer ? ',0,0,0,1,1,1,0,0,1,1,0,0
8,'decir uno ejemplo en diagnosticar ? ',0,0,1,2,1,0,0,0,1,1,0,0
8,'o en genética ? ',0,0,0,0,1,0,1,0,1,1,0,0
5,'de cualquiera de el 2 ',0,0,1,0,0,1,0,0,2,0,1,0
6,'con uno bastarda ',1,0,0,0,0,1,0,0,1,0,0,0
3,'bueno da le , mirar no lo poner , xi me parecer bastante trivial ',1,2,0,0,4,3,1,1,0,2,0,0
5,'creer que pablo habiz encontrar uno de diagnosticar de cancera con ny pero no poder abrir el lino ',1,1,1,3,6,1,2,0,3,0,0,0
5,'en diagnosticar ser facial , ',1,0,0,0,2,0,0,0,1,1,0,0
6,'ser implemente , uno paciente ir a el medicar con cierto síntomas , y ny asistir a el medicar en_cuanto_a el posible enfermedad , dar el paciente anterior y el decisión que se tomar . ',2,1,7,6,7,2,2,0,4,4,0,0
6,'basic_amen_te ser ese . ',0,1,0,0,1,1,0,0,0,1,0,0
4,'claro siso ese ser mas o menos lo que este en el explicación , pero yo me referir a uno programa en particular y como este utilizar ny para llegar a su objetivo ',0,2,4,6,4,5,6,0,5,1,0,0
